frequency_hz,frequency_mhz,mean_amplitude,std_amplitude,min_amplitude,max_amplitude,peak_to_peak,linear_slope_db_per_hour,linear_r2,first_to_last_delta_db
157324526.208,157.324526208,-73.46567217421205,0.43596802223676634,-74.7911758,-72.2526245,2.538551300000009,0.10277804774471189,0.004630009071951546,0.11592109999999423
157671668.48,157.67166848,-73.28503021103158,0.4185088350298784,-74.8478622,-71.9988556,2.8490065999999956,0.09587966881210135,0.004372543852476873,-0.31752020000000414
158018810.752,158.018810752,-73.05498428280804,0.4179052871345367,-74.4643173,-71.7077637,2.7565536000000037,0.0037508599674281173,6.7111408691422625e-06,0.2876358000000039
158365953.024,158.365953024,-72.65901491232097,0.4150974530052061,-74.1177979,-71.4146118,2.7031860999999964,-0.019446293996866336,0.0001828369391019269,0.05146019999999396
158713095.296,158.713095296,-72.39010648739252,0.41159758098894617,-73.6721268,-71.2331543,2.4389725000000055,0.11904169966376714,0.00696855922498707,-0.03790290000000596
159060237.568,159.060237568,-72.12795954928369,0.41066889854251776,-73.4949188,-71.1134796,2.3814391999999884,0.12059047816203122,0.007183445354118967,-0.6757735999999994
159407379.84,159.40737984,-71.7468866598854,0.411270661563868,-73.0151062,-70.4720154,2.5430908000000017,0.014138537159769501,9.845638377292687e-05,-0.6753082000000035
159754522.112,159.754522112,-71.45839036375351,0.41444178647415236,-73.0294418,-70.3648376,2.6646041999999994,0.17873103496100695,0.015493989271962993,-0.39819330000000264
160101664.384,160.101664384,-71.14432228510033,0.3781461657688945,-72.4043808,-70.2427902,2.1615905999999967,0.0009595202112904972,5.363882253917041e-07,0.5434111999999942
160448806.656,160.448806656,-70.8772299449857,0.3855477080755479,-72.4267349,-69.6883926,2.7383422999999993,0.036322982814647485,0.0007394301309867624,0.30828859999999736
160795948.928,160.795948928,-70.52553259971339,0.3869890691182708,-71.8011627,-69.6137848,2.1873779000000013,0.038018739134646776,0.0008040599078984467,-1.3793792999999965
161143091.2,161.1430912,-70.24054371475644,0.37057702535141956,-71.364502,-68.8813782,2.4831238000000013,0.060160815707350136,0.002195638488684537,0.01980589999999438
161490233.472,161.490233472,-69.9945044959885,0.3646642185829252,-70.9346085,-69.0521011,1.8825073999999944,-0.011847168701731957,8.792922123457281e-05,0.10636139999999727
161837375.744,161.83737574399998,-69.6943690134671,0.3601087643714703,-70.7854156,-68.6586838,2.1267317999999875,-0.027692395831931196,0.0004926563255318595,0.8017349999999936
162184518.016,162.184518016,-69.42277155243558,0.33531643552830415,-70.5869827,-68.1435471,2.4434355999999866,0.014931381801844832,0.00016518884033212,0.26740259999999694
162531660.288,162.53166028799998,-69.17998971461326,0.32493183496990097,-70.6138687,-68.2787476,2.335121099999995,0.07396241681839288,0.004316463234456114,0.3911818999999923
162878802.56,162.87880256,-68.90181834011459,0.3252923883837233,-69.9245377,-67.9927597,1.9317780000000084,0.0560419502930156,0.0024726865323859704,0.49426270000000727
163225944.832,163.22594483199998,-68.64660865487109,0.3130027156936861,-69.759201,-67.7203751,2.038825900000006,0.011766609493182917,0.00011773263234515774,-0.08229820000001098
163573087.104,163.573087104,-68.40845480630371,0.3071438051675846,-69.5377274,-67.5060501,2.0316772999999984,0.08963199654955901,0.0070946831536014,0.09732819999999265
163920229.376,163.92022937599998,-68.19855193094553,0.2919506569836496,-69.182457,-67.4332352,1.7492218000000008,0.0537109403126519,0.0028196615496907107,-0.034004199999998264
164267371.648,164.267371648,-67.93023676289393,0.2913377926795768,-68.9256897,-67.0158463,1.9098433999999997,0.026760392878175155,0.0007028808386100316,0.7008056000000096
164614513.92,164.61451391999998,-67.68406386461312,0.286845441077967,-68.648735,-66.7150269,1.933708100000004,-0.007765290876973405,6.105341172657486e-05,0.29937739999999735
164961656.192,164.961656192,-67.49216501332373,0.2903518857787496,-68.524025,-66.6724472,1.8515778000000012,0.03601233192778363,0.001281573655868895,-0.2715835999999996
165308798.464,165.30879846399998,-67.27068342020056,0.28307859148915576,-68.2319412,-66.5459366,1.6860045999999898,-0.0036237231403507086,1.365168790634641e-05,0.2634582000000023
165655940.736,165.655940736,-67.0710860411174,0.2654029917702981,-67.8964767,-65.9732513,1.9232253999999926,0.00045646656054565415,2.4643176588234894e-07,0.4127883999999966
166003083.008,166.00308300799998,-66.82871745773642,0.2543505942541617,-67.5710983,-66.086586,1.4845123000000058,0.1149582008710463,0.01701785379182441,0.26213070000000016
166350225.28,166.35022528,-66.62083007707733,0.2473797561798734,-67.4395294,-65.8614502,1.5780792000000048,0.020938630732571337,0.000596840968147605,0.22289270000000272
166697367.552,166.69736755199997,-66.34526536389697,0.24411767082731567,-67.1079941,-65.6492615,1.4587326000000047,0.055974128378137644,0.004379924542327718,0.8876953000000043
167044509.824,167.044509824,-66.13139614398288,0.23170500822636614,-67.0596771,-65.5256042,1.5340728999999982,0.05411307857435869,0.0045438504299455396,0.017685000000000173
167391652.096,167.39165209599997,-65.90675254541554,0.23924857937266777,-66.7545166,-65.2248764,1.529640200000003,-0.015341898208639838,0.00034257040666285654,0.4006805000000071
167738794.368,167.73879436800001,-65.64729034885382,0.21731678178821512,-66.2977448,-65.0450439,1.2527009000000078,-0.016092516192402106,0.000456827000012372,0.24407199999998852
168085936.64,168.08593664,-65.37906646661887,0.21187279489062855,-66.1573029,-64.7147522,1.4425506999999982,-0.022140249393790428,0.0009097142773722977,0.6207198999999974
168433078.912,168.433078912,-65.14421182077365,0.206112725124422,-65.838913,-64.55896,1.2799530000000061,-0.009810089853123804,0.0001887238311967243,0.29344180000001074
168780221.184,168.780221184,-64.88647480659026,0.2071099225232419,-65.6052704,-64.3494492,1.2558211999999997,-0.01804037557301041,0.0006320911672224039,0.6031570000000102
169127363.456,169.127363456,-64.5837308563037,0.2036745690384007,-65.2281952,-64.011734,1.2164611999999977,-0.02579298108199743,0.001336041202966154,0.04400640000000067
169474505.728,169.474505728,-64.29771158452719,0.19714763988921338,-64.8267899,-63.6657448,1.1610450999999955,-0.015298350770918468,0.0005016449549919422,0.1135407000000015
169821648.0,169.821648,-64.05730066404014,0.186835618324905,-64.6232452,-63.3280296,1.2952155999999988,-0.0160442435482302,0.0006143410407493111,0.26921839999999975
170168790.272,170.16879027200002,-63.746919496704855,0.18688828782904113,-64.342926,-63.1882362,1.154689800000007,0.029445084089827878,0.0020680060835176484,0.2908935000000028
170515932.544,170.515932544,-63.42757343338103,0.1781168974316523,-64.0213623,-62.9522667,1.0690956000000043,-0.02404665939710477,0.0015184120628339848,0.2047844000000012
170863074.816,170.86307481600002,-63.11524054985682,0.17034064498933124,-63.7300873,-62.5104179,1.2196694000000008,-0.02785755136222533,0.002228125709507367,0.32286069999999967
171210217.088,171.210217088,-62.82442827507169,0.16950274277793423,-63.5447235,-62.3263397,1.2183838000000051,-0.05262705197071615,0.008030729724688324,0.3372229999999945
171557359.36,171.55735936000002,-62.45645656432669,0.14766542014793593,-62.9455185,-61.9847794,0.9607390999999978,-0.009595206265294615,0.0003517559108630053,0.5388870999999966
171904501.632,171.904501632,-62.13269295358172,0.1565517645714214,-62.6281586,-61.7245064,0.9036521999999962,-0.022038491214448532,0.001650966146531485,0.39821249999999964
172251643.904,172.25164390400002,-61.783883108309446,0.14801213888821751,-62.2767105,-61.2787895,0.9979209999999981,-0.0052574984395044305,0.00010511241649813208,0.46506120000000095
172598786.176,172.598786176,-61.44035017306596,0.14452162444020755,-62.0187912,-60.9984932,1.020298000000004,-0.024053730695613024,0.002307754489146996,0.6929665000000043
172945928.448,172.94592844800002,-61.03679983309454,0.13268778704496126,-61.5343208,-60.699295,0.8350258000000039,-0.012205020222660788,0.0007048642584022158,0.42721180000000203
173293070.72,173.29307072,-60.70785848724931,0.13345938082857914,-61.1331444,-60.3311844,0.8019600000000011,-0.012459232106543315,0.0007260637031847317,0.2279204999999962
173640212.992,173.64021299200002,-60.36488505988536,0.12665666522908997,-60.7716408,-59.9928398,0.7788010000000014,-0.05324334063379811,0.014721934435462103,0.514461500000003
173987355.264,173.987355264,-59.99039465931232,0.11865279355870337,-60.2983208,-59.6698151,0.6285056999999981,-0.01804377852596274,0.001926590546511231,0.4792519000000013
174334497.536,174.33449753600001,-59.626039535530175,0.11964844306135143,-60.0681114,-59.2165909,0.8515204999999995,-0.024800599346607253,0.003579320881676784,0.5412863999999971
174681639.808,174.681639808,-59.28733218051571,0.11294270047971751,-59.6267738,-58.95121,0.675563799999999,-0.015263356430320712,0.0015215076543168005,0.26022720000000277
175028782.08,175.02878208,-58.97870856747853,0.10686671338209773,-59.3886337,-58.6784706,0.7101631000000026,-0.02290609539856947,0.0038274331024704678,0.48331449999999876
175375924.352,175.375924352,-58.62355794656161,0.10464547134520999,-58.9541016,-58.2405663,0.7135353000000038,-0.00016088348171895898,1.9691210739747333e-07,0.3999061000000026
175723066.624,175.723066624,-58.33009636189118,0.10064457850772689,-58.8941078,-58.0440331,0.8500747000000004,-0.021015811203351466,0.0036324691154125954,0.6857528999999971
176070208.896,176.070208896,-58.06926397836678,0.09853819874304927,-58.5156517,-57.7717323,0.7439194000000029,0.0041069998973423975,0.0001447206586067118,0.4458580000000012
176417351.168,176.417351168,-57.79083149899719,0.09344965418190347,-58.2074738,-57.5115242,0.6959496000000058,-0.014359626469426364,0.001967076605914886,0.3917503999999994
176764493.44,176.76449344,-57.53130808868191,0.09063415959571992,-57.8154869,-57.2409782,0.5745087000000026,-0.016398947451974608,0.0027273351451189143,0.2484016000000011
177111635.712,177.111635712,-57.32648135214902,0.09308069775761865,-57.7591896,-57.0558968,0.7032927999999998,-0.02029129626485278,0.003959047460131204,0.5018042999999963
177458777.984,177.458777984,-57.14789494297993,0.08606427716933933,-57.5584259,-56.914093,0.644332900000002,-0.026214463655064132,0.007729056580893734,0.2764167999999998
177805920.256,177.805920256,-56.95197312521491,0.08446062532885633,-57.4369965,-56.7122345,0.7247619999999984,-0.01091002280786158,0.0013900586245458868,0.536270199999997
178153062.528,178.153062528,-56.79854474971354,0.08810348863416051,-57.2056923,-56.5338249,0.6718674000000036,-0.012712845781423801,0.0017345616129667007,0.4717255000000051
178500204.8,178.5002048,-56.680236749283644,0.08328424592939893,-57.0815353,-56.4027863,0.6787489999999963,0.004098347778124118,0.00020173548045465672,0.4420165999999952
178847347.072,178.847347072,-56.57218366819486,0.08040635643721798,-56.9456444,-56.313221,0.6324234000000004,-0.01119935013423837,0.00161620060214418,0.2762223000000006
179194489.344,179.194489344,-56.43759741790824,0.0809407534004147,-56.8437195,-56.1747169,0.6690025999999989,0.004613483897092574,0.00027065366841327876,0.3910979999999995
179541631.616,179.541631616,-56.37583242979934,0.08073138543201086,-56.8413887,-56.118187,0.7232017000000042,-0.008681928039836553,0.0009634694256240861,0.36826320000000123
179888773.888,179.888773888,-56.34410103825216,0.08250668231920044,-56.843071,-56.1408653,0.7022057000000004,-0.014297165150134685,0.002501566223334195,0.4372062999999997
180235916.16,180.23591616,-56.27886084512888,0.0822186501224854,-56.8521614,-56.0208817,0.8312797000000032,-0.00818441299012209,0.0008255146261151314,0.563247699999998
180583058.432,180.583058432,-56.221719491260785,0.08307708321854353,-56.6675224,-55.9145432,0.7529792000000057,-0.0171575222827312,0.0035533423106571815,0.3592796000000007
180930200.704,180.930200704,-56.219911649570186,0.08305106361724678,-56.6837578,-55.9528008,0.7309570000000036,-0.029127452908705123,0.010247195095970496,0.42872240000000517
181277342.976,181.277342976,-56.23675265587389,0.0833567309859584,-56.7979813,-56.0145798,0.7834014999999965,-0.01589169028032622,0.003027953631718039,0.46718219999999633
181624485.248,181.62448524799998,-56.19160752922637,0.08068493236867032,-56.6050682,-55.9450607,0.660007499999999,-0.04366934659085662,0.024403880721544424,0.4440383999999966
181971627.52,181.97162752,-56.21556038925493,0.08253605389074552,-56.6683998,-55.9829636,0.6854362000000052,-0.01662696851194495,0.0033808751331654285,0.41423029999999983
182318769.792,182.31876979199998,-56.25926415716334,0.08163343779340716,-56.72052,-55.9412537,0.7792663000000033,-0.005489760146302983,0.00037675667246828137,0.4117888999999977
182665912.064,182.665912064,-56.29400322693404,0.07749731705391823,-56.6956291,-56.0503426,0.6452864999999974,-0.0029231204975801424,0.00011852514252652657,0.33256149999999707
183013054.336,183.01305433599998,-56.302719196704835,0.08391898085238822,-56.7028618,-56.0948334,0.608028400000002,-0.023426905815460558,0.006492318926841878,0.20472720000000066
183360196.608,183.36019660800002,-56.375706773782255,0.08316113001144693,-56.7853622,-56.0748901,0.710472100000004,-0.0131124530632983,0.0020711784272332556,0.435405700000004
183707338.88,183.70733888,-56.47148920429798,0.08499991981042579,-56.9133034,-56.1999474,0.7133559999999974,-0.010887022031530757,0.0013666948448203264,0.5218810999999945
184054481.152,184.05448115200002,-56.52635919684814,0.08490709780964988,-57.1776962,-56.2527275,0.9249687000000009,-0.016844418499822305,0.0032787963076243987,0.6776008000000004
184401623.424,184.401623424,-56.61328646131809,0.08600878095534721,-57.2832108,-56.3798141,0.9033967000000018,-0.012858564470783578,0.0018620432902901607,0.6073456000000022
184748765.696,184.74876569600002,-56.73831459914047,0.08893945855114091,-57.2812881,-56.4068146,0.8744735000000006,-0.02272005951252875,0.005436512006788741,0.4716948999999957
185095907.968,185.095907968,-56.87776990630369,0.09029810595283912,-57.4813194,-56.5831108,0.8982085999999967,0.012710586268911054,0.001650685240876859,0.5619353999999959
185443050.24,185.44305024000002,-56.9774561352436,0.08487543801033262,-57.432869,-56.7386627,0.6942062999999976,0.012826490219863812,0.0019025759223761929,0.37836079999999583
185790192.512,185.790192512,-57.153479252292335,0.09612066731218162,-57.7030144,-56.8456688,0.8573456000000022,-0.020754876329748314,0.003884160166951256,0.5115661999999972
186137334.784,186.13733478400002,-57.364807534097395,0.09553417752823072,-57.9915581,-57.0967598,0.8947982999999979,-0.006884547823568581,0.0004326370302885074,0.889095300000001
186484477.056,186.484477056,-57.55103486805159,0.09604362811720137,-58.1183167,-57.26828,0.850036700000004,-0.013218981324468033,0.0015781535179817396,0.581817700000002
186831619.328,186.83161932800002,-57.74944148137537,0.10098770269052534,-58.3904877,-57.4094543,0.9810334000000012,-0.006279520384001577,0.0003221115874666447,0.5985946999999996
187178761.6,187.1787616,-58.0098227173352,0.10509937201743969,-58.8017044,-57.7153549,1.0863494999999972,0.007625195327851535,0.0004385227094300115,0.7694396999999995
187525903.872,187.52590387200001,-58.29531020272206,0.10491969548226111,-58.7907104,-58.0113678,0.7793425999999997,-0.02176780107171188,0.0035859601719279155,0.5797157000000013
187873046.144,187.873046144,-58.52146596375359,0.10377812241047987,-59.0515747,-58.2047501,0.846824600000005,-0.01736476011110584,0.002332471483000531,0.3125648000000041
188220188.416,188.220188416,-58.794525472779334,0.11435217292207017,-59.3786507,-58.5009651,0.8776855999999995,-0.02097665780031903,0.002803329380052122,0.6032028999999994
188567330.688,188.567330688,-59.09866645214899,0.1102143240900479,-59.6723289,-58.799408,0.8729208999999969,-0.001316170006819161,1.1880597453162167e-05,0.48853679999999855
188914472.96,188.91447296,-59.36112176676221,0.11613478957897812,-59.9280205,-58.9766426,0.9513779000000042,-0.008104096008104415,0.00040567184266493417,0.4493180000000052
189261615.232,189.261615232,-59.57616581446997,0.12166238793588412,-60.1573448,-59.2597771,0.8975676999999962,-0.004624094500078062,0.00012034584867115505,0.5650557999999961
189608757.504,189.608757504,-59.81304545401142,0.12123353125663355,-60.4031105,-59.477356,0.9257544999999965,-0.03366789653860391,0.0064250548837112564,0.717086799999997
189955899.776,189.955899776,-60.01167096790832,0.125106138044151,-60.6501312,-59.6991501,0.9509810999999999,-0.005600578678459365,0.00016695481717599048,0.6039771999999957
190303042.048,190.303042048,-60.10585733481376,0.12532987762628975,-60.5733452,-59.5802612,0.9930839999999961,-0.048372638862914694,0.012410255234923562,0.4724998999999954
190650184.32,190.65018432,-60.16502901848126,0.12679582719842764,-60.9451065,-59.8120308,1.1330756999999991,-0.05506661303927635,0.01571293061303325,0.7948761000000033
190997326.592,190.997326592,-60.144133887822434,0.12918951381687704,-60.8050156,-59.8206711,0.9843444999999988,-0.02021590711405257,0.0020399631573359,0.6513595999999993
191344468.864,191.344468864,-60.05395633538684,0.1215462038359441,-61.058548,-59.6957321,1.362815900000001,-0.0341972492826172,0.0065946224136371745,0.7502479999999991
191691611.136,191.691611136,-59.83854637636105,0.12274806914381939,-60.7877884,-59.5220451,1.265743299999997,-0.026732408859554177,0.003951274809861349,0.7607345999999993
192038753.408,192.038753408,-59.5824760454155,0.12433868194834262,-60.6706543,-59.2431984,1.4274559000000053,-0.02710316139970832,0.003958382598242438,0.9569092000000055
192385895.68,192.38589568,-59.26967455171917,0.1258208049498699,-60.6175613,-58.8870811,1.7304801999999952,-0.004674554046481395,0.00011499152588145822,1.198417599999999
192733037.952,192.733037952,-58.83594676303726,0.11668600826875941,-59.8241539,-58.5029106,1.321243299999999,0.003225276179704531,6.364827478888557e-05,0.941772499999999
193080180.224,193.080180224,-58.364282773065874,0.11544814252626771,-59.7026405,-57.9869423,1.7156981999999985,-0.018503411396221053,0.0021400311488239954,1.1919821999999982
193427322.496,193.427322496,-57.83687728724928,0.10932037236417406,-59.2964706,-57.5920296,1.7044410000000028,-0.02821117233515158,0.005547923295487256,1.2683409999999995
193774464.768,193.774464768,-57.282420848853846,0.10409152397502547,-58.6150589,-56.9391556,1.6759033000000017,-0.008912923563960918,0.0006108013875079088,1.3858948000000026
194121607.04,194.12160704,-56.62120756275069,0.10458457377387224,-58.2103424,-56.3310585,1.8792839000000043,-0.00543777935226262,0.00022521550470711027,1.5994949000000034
194468749.312,194.468749312,-55.98667809899715,0.09672063881378001,-57.5175934,-55.7542419,1.763351500000006,-0.0033136880011029484,9.778568954255107e-05,1.4272766000000061
194815891.584,194.81589158399998,-55.314930800000006,0.09850295873211648,-56.9309158,-55.0725861,1.8583296999999988,-0.011381514395098796,0.001112223168504678,1.5860786000000004
195163033.856,195.163033856,-54.580040688825264,0.09951197714631191,-56.4362488,-54.3787804,2.0574684000000047,0.0026528061785363135,5.920395437997161e-05,1.881534600000002
195510176.128,195.51017612799998,-53.833434332234894,0.09672037232040566,-55.7055359,-53.631424,2.0741118999999983,-0.001252188438617968,1.396348570159578e-05,1.8847999999999985
195857318.4,195.8573184,-53.041365220773706,0.0948068167712181,-54.910614,-52.8222389,2.0883751000000004,-0.0019262124058091724,3.438900465935202e-05,1.8775978000000038
196204460.672,196.20446067199998,-52.267004304298,0.09582230939394319,-54.2995758,-52.0748672,2.2247085999999996,-0.01148078141577124,0.0011959141778165039,2.0334014999999965
196551602.944,196.551602944,-51.40129252277938,0.09931014594822699,-53.5913506,-51.2357864,2.3555641999999963,0.020114020115258674,0.003417440049149567,2.213180600000001
196898745.216,196.89874521599998,-50.605073042979924,0.0997732211332334,-52.8733368,-50.4298096,2.4435271999999983,0.009040116111273849,0.000683928048631044,2.285324099999997
197245887.488,197.245887488,-49.78919475830949,0.09535799796938396,-52.00037,-49.6142578,2.3861121999999995,0.006900589537043547,0.0004362631454719601,2.1543502999999973
197593029.76,197.59302975999998,-48.95860243638966,0.10252580870363322,-51.4011002,-48.8312111,2.5698891000000046,0.00909951876873093,0.0006562371730876038,2.406665799999999
197940172.032,197.940172032,-48.11934912750712,0.10145166507574709,-50.5870895,-47.9980621,2.589027399999999,0.0059525242343771555,0.00028679684573951203,2.4675635999999983
198287314.304,198.28731430399998,-47.399543270773634,0.10330004064319533,-49.9300995,-47.2589951,2.6711043999999973,0.016055917423351152,0.002012610117917757,2.498786899999999
198634456.576,198.634456576,-46.74261753710605,0.1039301899617158,-49.3160782,-46.6207733,2.6953048999999965,0.01589850236979419,0.001949482650054013,2.526744899999997
198981598.848,198.98159884799998,-46.108121912320925,0.10386405643265212,-48.6956482,-45.9809647,2.7146834999999996,0.00784461405857186,0.0004752290586389485,2.6364632000000015
199328741.12,199.32874112000002,-45.618184772062975,0.10458855723248023,-48.2363853,-45.5076599,2.728725400000002,0.010795502206663978,0.0008875804781010022,2.572524999999999
199675883.392,199.675883392,-45.24916048882527,0.10478647771161693,-47.8952141,-45.1440163,2.7511978,0.0032339335907697418,7.934911639251307e-05,2.6025925
200023025.664,200.02302566400002,-45.004144586676254,0.10527277468399393,-47.659729,-44.8876305,2.7720984999999985,0.0007463428271404675,4.18730862683514e-06,2.617553700000002
200370167.936,200.370167936,-44.81302976117478,0.10556551671078633,-47.4907227,-44.7092476,2.7814751000000015,0.007561649676106324,0.0004274441081977276,2.648750299999996
200717310.208,200.71731020800001,-44.775711137249324,0.10749595954379391,-47.5096474,-44.6804962,2.8291511999999983,0.00474745044600536,0.00016249012912372685,2.7604675999999984
201064452.48,201.06445248,-44.8240520740688,0.10331153846703044,-47.4434166,-44.7319946,2.711421999999999,0.0029621702672280436,6.848772869894049e-05,2.641635899999997
201411594.752,201.411594752,-44.91064406489973,0.10119931525626595,-47.469162,-44.7954712,2.6736907999999957,0.006519021940589376,0.0003457005911756683,2.544696799999997
201758737.024,201.758737024,-45.00632744498568,0.10500562877820746,-47.6608124,-44.9080925,2.7527198999999953,0.008432987392245204,0.0005373139636004609,2.6194686999999988
202105879.296,202.105879296,-45.186699562750746,0.10163651703144776,-47.7515564,-45.0893021,2.6622543000000007,0.005937911325616634,0.0002843532867213838,2.5473823999999965
202453021.568,202.453021568,-45.388549798280835,0.10252021073083163,-47.9751587,-45.2964745,2.6786841999999993,0.0056093577633718125,0.00024940070938916925,2.539279900000004
202800163.84,202.80016384,-45.54103728911172,0.10103676550879963,-48.0828362,-45.4469223,2.6359139000000056,0.01280477086592683,0.0013380586137506922,2.4937745000000007
203147306.112,203.147306112,-45.70869717034389,0.10030455470185928,-48.2189484,-45.6197319,2.5992165000000043,0.0075226964667294335,0.0004685933854317037,2.4963837000000026
203494448.384,203.494448384,-45.89051959169055,0.09893340521739455,-48.3605843,-45.7695694,2.5910148999999976,0.007087428528255997,0.00042754502232789093,2.424968800000002
203841590.656,203.841590656,-46.06806863366763,0.09769730581198681,-48.5059586,-45.972065,2.533893599999999,-0.0016786319482711117,2.4594396990540446e-05,2.4439277999999973
204188732.928,204.188732928,-46.17052290487108,0.09403692126171836,-48.5147018,-46.0873299,2.427371899999997,0.0021451865681568353,4.335345549089098e-05,2.316955499999999
204535875.2,204.5358752,-46.32129011604586,0.09894090148201418,-48.7908783,-46.2062378,2.584640500000006,0.0003598104212688372,1.1017578016581098e-06,2.4814606000000055
204883017.472,204.883017472,-46.484361592550144,0.09843958296237515,-48.9385567,-46.3556442,2.582912499999999,0.002090915413104647,3.758579860724254e-05,2.4277343999999985
205230159.744,205.230159744,-46.60087297979941,0.0944955920332446,-48.9441414,-46.5043259,2.4398155000000017,0.0009184146611117686,7.86945941333439e-06,2.2866592999999966
205577302.016,205.577302016,-46.691271385959915,0.09545280689955514,-49.0333023,-46.5741158,2.4591865000000013,-0.0023131883252158728,4.892546482349047e-05,2.3024559000000053
205924444.288,205.924444288,-46.836231357306566,0.09621968138843613,-49.2036934,-46.7319412,2.4717521999999974,0.003749490830806438,0.00012650484169607346,2.3317222999999956
206271586.56,206.27158656,-46.97810807048714,0.09575119485572549,-49.3223839,-46.8545532,2.4678307000000004,0.0027199193299695533,6.722240211454178e-05,2.3117333
206618728.832,206.618728832,-47.05650555243557,0.09622510608980966,-49.4062195,-46.9529877,2.4532317999999975,0.005704980229107659,0.00029283425290227427,2.356201200000001
206965871.104,206.965871104,-47.17761815988539,0.09365128719068506,-49.4548798,-47.0550079,2.399871900000001,0.0036369728932602163,0.00012564436370698928,2.2577897000000036
207313013.376,207.313013376,-47.32283062679087,0.09250280931318469,-49.5647659,-47.1997643,2.3650015999999994,0.0055469020595205224,0.0002995584226747061,2.247592900000001
207660155.648,207.660155648,-47.449039518767925,0.08981228587706194,-49.5954361,-47.3345871,2.2608490000000003,0.012471308313696639,0.001606360130061213,2.1654015000000015
208007297.92,208.00729791999998,-47.542985735959945,0.08873427997922459,-49.6266861,-47.4231224,2.2035637000000037,-0.005194341732501084,0.00028547531563805073,2.041641200000001
208354440.192,208.354440192,-47.70026341418341,0.089125177485119,-49.7805824,-47.5432968,2.2372856,-0.0008735470428938528,8.003172263126856e-06,2.0663260999999977
208701582.464,208.70158246399998,-47.87020066833815,0.08823431093496664,-49.9405022,-47.7396088,2.2008933999999982,0.0027991066464343414,8.384058091737145e-05,2.0330505999999957
209048724.736,209.048724736,-47.99251379541548,0.08036866310564518,-49.8303299,-47.8791733,1.9511566000000045,-0.003079987490761178,0.0001223530505346515,1.7601700000000022
209395867.008,209.39586700799998,-48.14700617965615,0.0802575712958346,-49.9726219,-48.0288544,1.9437674999999999,0.0014826648654932112,2.8431799689698778e-05,1.7669945000000027
209743009.28,209.74300928,-48.32431239269343,0.07804569745797625,-50.0496521,-48.1881294,1.8615227000000019,-0.010332595427625504,0.0014601964977509763,1.6521873000000014
210090151.552,210.09015155199998,-48.51296224197706,0.07785237120020597,-50.2023697,-48.3794975,1.822872199999999,-0.006559748370497191,0.000591454112594314,1.5974846000000014
210437293.824,210.437293824,-48.65480677607453,0.07268089807145894,-50.2297592,-48.5138474,1.7159117999999935,-0.006186348099424476,0.0006035573208564848,1.5289801999999995
210784436.096,210.78443609599998,-48.846564442406844,0.07289665286669136,-50.3495445,-48.7060432,1.643501299999997,-0.014630867031411207,0.003355948875191639,1.5316887000000037
211131578.368,211.131578368,-49.072791868911175,0.06959588680491917,-50.4338112,-48.9359741,1.4978370999999981,-0.025176985964754952,0.010902615950354022,1.3546943999999996
211478720.64,211.47872063999998,-49.26352699083098,0.06872019361306793,-50.5806961,-49.1415291,1.4391669999999976,-0.009120745930840455,0.0014675143345513897,1.2556952999999993
211825862.912,211.825862912,-49.44608893252154,0.06326561371806991,-50.6012001,-49.2896919,1.3115081999999987,-0.010164467828014714,0.0021504246280286132,1.2094039999999993
212173005.184,212.17300518399998,-49.68654252650431,0.06690537303728623,-50.8484344,-49.540638,1.3077964000000009,-0.017329421105662983,0.005589030790018379,1.1679344
212520147.456,212.520147456,-49.93860368925504,0.06200199808702688,-50.9696274,-49.7746735,1.1949539000000016,-0.015562727155072066,0.005248683931383669,1.0882912000000005
212867289.728,212.86728972799997,-50.127572581518606,0.0627050078188316,-51.1017952,-49.935257,1.166538199999998,-0.01115648466815551,0.0026371854921178883,0.9471969999999956
213214432.0,213.214432,-50.364101193409745,0.06350116990693312,-51.330204,-50.1889381,1.1412659000000005,-0.023411674503048915,0.011323792076940453,0.9290465999999995
213561574.272,213.561574272,-50.633907662607434,0.06403160326491321,-51.5320206,-50.4907341,1.0412865000000053,-0.011091528486870868,0.002499680086214928,0.897972100000004
213908716.544,213.908716544,-50.88304148481384,0.06210233152872703,-51.6827011,-50.7267494,0.9559517,-0.02122270275239994,0.009729173689261739,0.7746582000000046
214255858.816,214.25585881600003,-51.10874295186251,0.059696741155088,-51.7962723,-50.9097137,0.8865586000000008,-0.019387516460219044,0.008786855743132982,0.7106017999999992
214603001.088,214.603001088,-51.39319642865325,0.06420782374500805,-52.1277428,-51.21875,0.9089928,-0.022570951496130906,0.010294712420006014,0.703525599999999
214950143.36,214.95014336000003,-51.694028230372496,0.063554178838305,-52.3730583,-51.4985733,0.874485,-0.02512893056695355,0.013024173528851213,0.578338599999995
215297285.632,215.297285632,-51.95871799670491,0.0629590320501193,-52.6032677,-51.7865753,0.8166924000000009,-0.021584680824597465,0.00979186826299594,0.5732270000000028
215644427.904,215.64442790400003,-52.241318774212026,0.06596728325496576,-52.774868,-52.0739326,0.7009353999999988,-0.01598591782472264,0.004892246592261951,0.550399800000001
215991570.176,215.991570176,-52.57658753467052,0.06734035041171145,-53.2250481,-52.3852997,0.8397484000000048,-0.03744320019651542,0.02575642369701403,0.6004639000000012
